"trainer/step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MAX","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MAX"
"470000","470000","470000","470000","0.6496259570121765","0.6496259570121765","0.6496259570121765","470000","470000","470000","0.6610798239707947","0.6610798239707947","0.6610798239707947","470000","470000","470000","0.9282820820808411","0.9282820820808411","0.9282820820808411","470000","470000","470000","0.8874430060386658","0.8874430060386658","0.8874430060386658","470000","470000","470000","0.5333564877510071","0.5333564877510071","0.5333564877510071","470000","470000","470000","0.5476449728012085","0.5476449728012085","0.5476449728012085","470000","470000","470000","0.5632097721099854","0.5632097721099854","0.5632097721099854","470000","470000","470000","0.5016993284225464","0.5016993284225464","0.5016993284225464","470000","470000","470000","0.574515700340271","0.574515700340271","0.574515700340271","470000","470000","470000","0.5276634693145752","0.5276634693145752","0.5276634693145752"
"472000","472000","472000","472000","0.6436426043510437","0.6436426043510437","0.6436426043510437","472000","472000","472000","0.6463285088539124","0.6463285088539124","0.6463285088539124","472000","472000","472000","0.9169676303863525","0.9169676303863525","0.9169676303863525","472000","472000","472000","0.875935971736908","0.875935971736908","0.875935971736908","472000","472000","472000","0.5453081130981445","0.5453081130981445","0.5453081130981445","472000","472000","472000","0.5545797944068909","0.5545797944068909","0.5545797944068909","472000","472000","472000","0.5712423920631409","0.5712423920631409","0.5712423920631409","472000","472000","472000","0.4931592345237732","0.4931592345237732","0.4931592345237732","472000","472000","472000","0.5873417854309082","0.5873417854309082","0.5873417854309082","472000","472000","472000","0.53014075756073","0.53014075756073","0.53014075756073"
"474000","474000","474000","474000","0.6309803128242493","0.6309803128242493","0.6309803128242493","474000","474000","474000","0.6254282593727112","0.6254282593727112","0.6254282593727112","474000","474000","474000","0.9046639204025269","0.9046639204025269","0.9046639204025269","474000","474000","474000","0.8757840991020203","0.8757840991020203","0.8757840991020203","474000","474000","474000","0.5421521067619324","0.5421521067619324","0.5421521067619324","474000","474000","474000","0.5664359927177429","0.5664359927177429","0.5664359927177429","474000","474000","474000","0.5652385950088501","0.5652385950088501","0.5652385950088501","474000","474000","474000","0.49958789348602295","0.49958789348602295","0.49958789348602295","474000","474000","474000","0.6071493625640869","0.6071493625640869","0.6071493625640869","474000","474000","474000","0.5392916202545166","0.5392916202545166","0.5392916202545166"
"476000","476000","476000","476000","0.6326779127120972","0.6326779127120972","0.6326779127120972","476000","476000","476000","0.6254376173019409","0.6254376173019409","0.6254376173019409","476000","476000","476000","0.9301373362541199","0.9301373362541199","0.9301373362541199","476000","476000","476000","0.8912990689277649","0.8912990689277649","0.8912990689277649","476000","476000","476000","0.5341647863388062","0.5341647863388062","0.5341647863388062","476000","476000","476000","0.5702041983604431","0.5702041983604431","0.5702041983604431","476000","476000","476000","0.5570130944252014","0.5570130944252014","0.5570130944252014","476000","476000","476000","0.5036197304725647","0.5036197304725647","0.5036197304725647","476000","476000","476000","0.6179291605949402","0.6179291605949402","0.6179291605949402","476000","476000","476000","0.5358864665031433","0.5358864665031433","0.5358864665031433"
"478000","478000","478000","478000","0.623877227306366","0.623877227306366","0.623877227306366","478000","478000","478000","0.6142938137054443","0.6142938137054443","0.6142938137054443","478000","478000","478000","0.9408741593360901","0.9408741593360901","0.9408741593360901","478000","478000","478000","0.907384991645813","0.907384991645813","0.907384991645813","478000","478000","478000","0.5460119247436523","0.5460119247436523","0.5460119247436523","478000","478000","478000","0.5634793639183044","0.5634793639183044","0.5634793639183044","478000","478000","478000","0.5725882053375244","0.5725882053375244","0.5725882053375244","478000","478000","478000","0.5032159686088562","0.5032159686088562","0.5032159686088562","478000","478000","478000","0.5952803492546082","0.5952803492546082","0.5952803492546082","478000","478000","478000","0.5260022878646851","0.5260022878646851","0.5260022878646851"
"480000","480000","480000","480000","0.6113365888595581","0.6113365888595581","0.6113365888595581","480000","480000","480000","0.6149830222129822","0.6149830222129822","0.6149830222129822","480000","480000","480000","0.9550966024398804","0.9550966024398804","0.9550966024398804","480000","480000","480000","0.9146220088005066","0.9146220088005066","0.9146220088005066","480000","480000","480000","0.5323454737663269","0.5323454737663269","0.5323454737663269","480000","480000","480000","0.5637937784194946","0.5637937784194946","0.5637937784194946","480000","480000","480000","0.5624980330467224","0.5624980330467224","0.5624980330467224","480000","480000","480000","0.49050799012184143","0.49050799012184143","0.49050799012184143","480000","480000","480000","0.6054481267929077","0.6054481267929077","0.6054481267929077","480000","480000","480000","0.5140044093132019","0.5140044093132019","0.5140044093132019"
"482000","482000","482000","482000","0.626759946346283","0.626759946346283","0.626759946346283","482000","482000","482000","0.6332327127456665","0.6332327127456665","0.6332327127456665","482000","482000","482000","0.9543651938438416","0.9543651938438416","0.9543651938438416","482000","482000","482000","0.9255300760269165","0.9255300760269165","0.9255300760269165","482000","482000","482000","0.5367791652679443","0.5367791652679443","0.5367791652679443","482000","482000","482000","0.5600621700286865","0.5600621700286865","0.5600621700286865","482000","482000","482000","0.5703649520874023","0.5703649520874023","0.5703649520874023","482000","482000","482000","0.5046935677528381","0.5046935677528381","0.5046935677528381","482000","482000","482000","0.6086204051971436","0.6086204051971436","0.6086204051971436","482000","482000","482000","0.5355684757232666","0.5355684757232666","0.5355684757232666"
"484000","484000","484000","484000","0.626954972743988","0.626954972743988","0.626954972743988","484000","484000","484000","0.6361961960792542","0.6361961960792542","0.6361961960792542","484000","484000","484000","0.9331732392311096","0.9331732392311096","0.9331732392311096","484000","484000","484000","0.9004019498825073","0.9004019498825073","0.9004019498825073","484000","484000","484000","0.5348824858665466","0.5348824858665466","0.5348824858665466","484000","484000","484000","0.5735763907432556","0.5735763907432556","0.5735763907432556","484000","484000","484000","0.5724879503250122","0.5724879503250122","0.5724879503250122","484000","484000","484000","0.5144758820533752","0.5144758820533752","0.5144758820533752","484000","484000","484000","0.617649257183075","0.617649257183075","0.617649257183075","484000","484000","484000","0.5439382195472717","0.5439382195472717","0.5439382195472717"
"486000","486000","486000","486000","0.6380654573440552","0.6380654573440552","0.6380654573440552","486000","486000","486000","0.640626847743988","0.640626847743988","0.640626847743988","486000","486000","486000","0.9172015190124512","0.9172015190124512","0.9172015190124512","486000","486000","486000","0.8851274251937866","0.8851274251937866","0.8851274251937866","486000","486000","486000","0.5382656455039978","0.5382656455039978","0.5382656455039978","486000","486000","486000","0.5918689966201782","0.5918689966201782","0.5918689966201782","486000","486000","486000","0.5756003260612488","0.5756003260612488","0.5756003260612488","486000","486000","486000","0.5012034177780151","0.5012034177780151","0.5012034177780151","486000","486000","486000","0.6226328015327454","0.6226328015327454","0.6226328015327454","486000","486000","486000","0.5307269096374512","0.5307269096374512","0.5307269096374512"
"488000","488000","488000","488000","0.6420984268188477","0.6420984268188477","0.6420984268188477","488000","488000","488000","0.6465936303138733","0.6465936303138733","0.6465936303138733","488000","488000","488000","0.9111267328262329","0.9111267328262329","0.9111267328262329","488000","488000","488000","0.8793958425521851","0.8793958425521851","0.8793958425521851","488000","488000","488000","0.5333188772201538","0.5333188772201538","0.5333188772201538","488000","488000","488000","0.5928741693496704","0.5928741693496704","0.5928741693496704","488000","488000","488000","0.5612067580223083","0.5612067580223083","0.5612067580223083","488000","488000","488000","0.48844805359840393","0.48844805359840393","0.48844805359840393","488000","488000","488000","0.6129792928695679","0.6129792928695679","0.6129792928695679","488000","488000","488000","0.5025879740715027","0.5025879740715027","0.5025879740715027"
"490000","490000","490000","490000","0.6325149536132812","0.6325149536132812","0.6325149536132812","490000","490000","490000","0.6354023814201355","0.6354023814201355","0.6354023814201355","490000","490000","490000","0.8978288769721985","0.8978288769721985","0.8978288769721985","490000","490000","490000","0.8839636445045471","0.8839636445045471","0.8839636445045471","490000","490000","490000","0.528755784034729","0.528755784034729","0.528755784034729","490000","490000","490000","0.5590159296989441","0.5590159296989441","0.5590159296989441","490000","490000","490000","0.5568647384643555","0.5568647384643555","0.5568647384643555","490000","490000","490000","0.48668989539146423","0.48668989539146423","0.48668989539146423","490000","490000","490000","0.5707847476005554","0.5707847476005554","0.5707847476005554","490000","490000","490000","0.5108179450035095","0.5108179450035095","0.5108179450035095"
"492000","492000","492000","492000","0.6262476444244385","0.6262476444244385","0.6262476444244385","492000","492000","492000","0.6285299062728882","0.6285299062728882","0.6285299062728882","492000","492000","492000","0.9140604138374329","0.9140604138374329","0.9140604138374329","492000","492000","492000","0.8933168649673462","0.8933168649673462","0.8933168649673462","492000","492000","492000","0.5406864881515503","0.5406864881515503","0.5406864881515503","492000","492000","492000","0.555931806564331","0.555931806564331","0.555931806564331","492000","492000","492000","0.5628366470336914","0.5628366470336914","0.5628366470336914","492000","492000","492000","0.4906947910785675","0.4906947910785675","0.4906947910785675","492000","492000","492000","0.5701362490653992","0.5701362490653992","0.5701362490653992","492000","492000","492000","0.5184103846549988","0.5184103846549988","0.5184103846549988"
"494000","494000","494000","494000","0.6152179837226868","0.6152179837226868","0.6152179837226868","494000","494000","494000","0.6250778436660767","0.6250778436660767","0.6250778436660767","494000","494000","494000","0.9099855422973633","0.9099855422973633","0.9099855422973633","494000","494000","494000","0.8913019895553589","0.8913019895553589","0.8913019895553589","494000","494000","494000","0.5365580916404724","0.5365580916404724","0.5365580916404724","494000","494000","494000","0.5644062161445618","0.5644062161445618","0.5644062161445618","494000","494000","494000","0.5590246319770813","0.5590246319770813","0.5590246319770813","494000","494000","494000","0.4894280731678009","0.4894280731678009","0.4894280731678009","494000","494000","494000","0.5782105922698975","0.5782105922698975","0.5782105922698975","494000","494000","494000","0.520223081111908","0.520223081111908","0.520223081111908"
"496000","496000","496000","496000","0.6241298913955688","0.6241298913955688","0.6241298913955688","496000","496000","496000","0.6358008980751038","0.6358008980751038","0.6358008980751038","496000","496000","496000","0.8909735679626465","0.8909735679626465","0.8909735679626465","496000","496000","496000","0.8693801164627075","0.8693801164627075","0.8693801164627075","496000","496000","496000","0.5289404988288879","0.5289404988288879","0.5289404988288879","496000","496000","496000","0.5773457884788513","0.5773457884788513","0.5773457884788513","496000","496000","496000","0.5628647208213806","0.5628647208213806","0.5628647208213806","496000","496000","496000","0.49221938848495483","0.49221938848495483","0.49221938848495483","496000","496000","496000","0.5864847302436829","0.5864847302436829","0.5864847302436829","496000","496000","496000","0.517666220664978","0.517666220664978","0.517666220664978"
"498000","498000","498000","498000","0.6431183218955994","0.6431183218955994","0.6431183218955994","498000","498000","498000","0.6483645439147949","0.6483645439147949","0.6483645439147949","498000","498000","498000","0.8693304061889648","0.8693304061889648","0.8693304061889648","498000","498000","498000","0.8481118083000183","0.8481118083000183","0.8481118083000183","498000","498000","498000","0.5209920406341553","0.5209920406341553","0.5209920406341553","498000","498000","498000","0.5534620881080627","0.5534620881080627","0.5534620881080627","498000","498000","498000","0.5489310026168823","0.5489310026168823","0.5489310026168823","498000","498000","498000","0.5142471194267273","0.5142471194267273","0.5142471194267273","498000","498000","498000","0.5718190670013428","0.5718190670013428","0.5718190670013428","498000","498000","498000","0.5368523597717285","0.5368523597717285","0.5368523597717285"
"500000","500000","500000","500000","0.6463897228240967","0.6463897228240967","0.6463897228240967","500000","500000","500000","0.6456823945045471","0.6456823945045471","0.6456823945045471","500000","500000","500000","0.8829495906829834","0.8829495906829834","0.8829495906829834","500000","500000","500000","0.8641381859779358","0.8641381859779358","0.8641381859779358","500000","500000","500000","0.5195527076721191","0.5195527076721191","0.5195527076721191","500000","500000","500000","0.5455975532531738","0.5455975532531738","0.5455975532531738","500000","500000","500000","0.5392504930496216","0.5392504930496216","0.5392504930496216","500000","500000","500000","0.5173580646514893","0.5173580646514893","0.5173580646514893","500000","500000","500000","0.5601328611373901","0.5601328611373901","0.5601328611373901","500000","500000","500000","0.5506640076637268","0.5506640076637268","0.5506640076637268"
"502000","502000","502000","502000","0.6521339416503906","0.6521339416503906","0.6521339416503906","502000","502000","502000","0.6473191380500793","0.6473191380500793","0.6473191380500793","502000","502000","502000","0.8876224756240845","0.8876224756240845","0.8876224756240845","502000","502000","502000","0.8794605135917664","0.8794605135917664","0.8794605135917664","502000","502000","502000","0.5368043780326843","0.5368043780326843","0.5368043780326843","502000","502000","502000","0.5508617758750916","0.5508617758750916","0.5508617758750916","502000","502000","502000","0.5512624979019165","0.5512624979019165","0.5512624979019165","502000","502000","502000","0.5065851807594299","0.5065851807594299","0.5065851807594299","502000","502000","502000","0.570827841758728","0.570827841758728","0.570827841758728","502000","502000","502000","0.5419886112213135","0.5419886112213135","0.5419886112213135"
"504000","504000","504000","504000","0.6664941906929016","0.6664941906929016","0.6664941906929016","504000","504000","504000","0.6469685435295105","0.6469685435295105","0.6469685435295105","504000","504000","504000","0.881687343120575","0.881687343120575","0.881687343120575","504000","504000","504000","0.8649817705154419","0.8649817705154419","0.8649817705154419","504000","504000","504000","0.5405149459838867","0.5405149459838867","0.5405149459838867","504000","504000","504000","0.5603798627853394","0.5603798627853394","0.5603798627853394","504000","504000","504000","0.5498321056365967","0.5498321056365967","0.5498321056365967","504000","504000","504000","0.5087218284606934","0.5087218284606934","0.5087218284606934","504000","504000","504000","0.5968667268753052","0.5968667268753052","0.5968667268753052","504000","504000","504000","0.5472759008407593","0.5472759008407593","0.5472759008407593"
"506000","506000","506000","506000","0.673029363155365","0.673029363155365","0.673029363155365","506000","506000","506000","0.6525565981864929","0.6525565981864929","0.6525565981864929","506000","506000","506000","0.8828230500221252","0.8828230500221252","0.8828230500221252","506000","506000","506000","0.8595027327537537","0.8595027327537537","0.8595027327537537","506000","506000","506000","0.5296785831451416","0.5296785831451416","0.5296785831451416","506000","506000","506000","0.5568426847457886","0.5568426847457886","0.5568426847457886","506000","506000","506000","0.5403099656105042","0.5403099656105042","0.5403099656105042","506000","506000","506000","0.4986634850502014","0.4986634850502014","0.4986634850502014","506000","506000","506000","0.6018646955490112","0.6018646955490112","0.6018646955490112","506000","506000","506000","0.5384860038757324","0.5384860038757324","0.5384860038757324"
"508000","508000","508000","508000","0.6507717370986938","0.6507717370986938","0.6507717370986938","508000","508000","508000","0.6469544172286987","0.6469544172286987","0.6469544172286987","508000","508000","508000","0.8657246828079224","0.8657246828079224","0.8657246828079224","508000","508000","508000","0.8433924913406372","0.8433924913406372","0.8433924913406372","508000","508000","508000","0.5272096395492554","0.5272096395492554","0.5272096395492554","508000","508000","508000","0.5598350763320923","0.5598350763320923","0.5598350763320923","508000","508000","508000","0.5473532676696777","0.5473532676696777","0.5473532676696777","508000","508000","508000","0.494541198015213","0.494541198015213","0.494541198015213","508000","508000","508000","0.595228910446167","0.595228910446167","0.595228910446167","508000","508000","508000","0.5247279405593872","0.5247279405593872","0.5247279405593872"
"510000","510000","510000","510000","0.6275944709777832","0.6275944709777832","0.6275944709777832","510000","510000","510000","0.6399638652801514","0.6399638652801514","0.6399638652801514","510000","510000","510000","0.8802275657653809","0.8802275657653809","0.8802275657653809","510000","510000","510000","0.8761706948280334","0.8761706948280334","0.8761706948280334","510000","510000","510000","0.5440880060195923","0.5440880060195923","0.5440880060195923","510000","510000","510000","0.5752891898155212","0.5752891898155212","0.5752891898155212","510000","510000","510000","0.5709676146507263","0.5709676146507263","0.5709676146507263","510000","510000","510000","0.492271363735199","0.492271363735199","0.492271363735199","510000","510000","510000","0.6091486811637878","0.6091486811637878","0.6091486811637878","510000","510000","510000","0.5192311406135559","0.5192311406135559","0.5192311406135559"
